ward_id,ward_name,average_income,median_income,population,geometry_wkt_simplified
1,Etobicoke North,95200.0,81000.0,115115,"POLYGON ((-79.5793823406653 43.7622183171211, -79.582854973047 43.7525488606562, -79.546403725737 43.7409468859699, -79.5503601407698 43.7335339636106, -79.538422545757 43.7316187452103, -79.5439287461754 43.7174167862183, -79.5259742600834 43.7015979484891, -79.5708382592862 43.6915924887101, -79.5631767235789 43.6744777585563, -79.5910867990462 43.6685878284164, -79.6392649324429 43.7498707479426, -79.5793823406653 43.7622183171211))"
2,Etobicoke Centre,146600.0,100000.0,117200,"POLYGON ((-79.5276619742478 43.7011962484318, -79.5119646660839 43.696694069448, -79.5054664261131 43.6809204877818, -79.5130808922351 43.6657570300492, -79.5055219916522 43.6628054218342, -79.5224017400885 43.6482693883743, -79.5397577922031 43.6550571313208, -79.5353609571934 43.64179494861, -79.5750646360305 43.6254350948204, -79.5858320004143 43.6291618553771, -79.5903776118865 43.6440025861263, -79.607812510238 43.645051947701, -79.5910867990462 43.6685878284164, -79.5631767235789 43.6744777585563, -79.5708382592862 43.6915924887101, -79.5276619742478 43.7011962484318))"
3,Etobicoke-Lakeshore,127200.0,90000.0,139920,"POLYGON ((-79.5055219916522 43.6628054218342, -79.4692024123316 43.6225613157647, -79.4803294632941 43.6213934180197, -79.4770076875135 43.6143221705284, -79.4844134142116 43.6177033166375, -79.4925904978245 43.6021363540852, -79.5106434121966 43.5936683681221, -79.5093527810973 43.5872679146782, -79.5369620816413 43.5880753971928, -79.5434064053223 43.5809960000775, -79.5672437219043 43.6094306974528, -79.5595857324343 43.6362382298188, -79.5353609571934 43.64179494861, -79.5395807629151 43.6551246939051, -79.5224017400885 43.6482693883743, -79.5055219916522 43.6628054218342))"
4,Parkdale-High Park,127200.0,85000.0,104705,"POLYGON ((-79.4693442331409 43.6672993773021, -79.4282100821178 43.6423113693663, -79.4277754764607 43.629793474517, -79.4552313714824 43.6374782990929, -79.4712285274822 43.631699270778, -79.5122116343354 43.6626336614198, -79.4693442331409 43.6672993773021))"
5,York South-Weston,88700.0,72000.0,115675,"POLYGON ((-79.4725666844142 43.7248699022048, -79.4612985347611 43.6832389166322, -79.4705581756293 43.6796952496402, -79.4600458827451 43.6672259620873, -79.5122116343354 43.6626336614198, -79.5054664261131 43.6809204877818, -79.5119646660839 43.696694069448, -79.5395981412305 43.7107121143573, -79.4725666844142 43.7248699022048))"
6,York Centre,107500.0,82000.0,107350,"POLYGON ((-79.440433878524 43.7633975096661, -79.4222907421622 43.7496097660865, -79.4114492180327 43.751653633058, -79.4423023343175 43.7315212674179, -79.5078301632192 43.717755170299, -79.513221023395 43.7393893286881, -79.4881735629245 43.7520237517077, -79.4945063595238 43.7815790749568, -79.4457551676068 43.792407466692, -79.440433878524 43.7633975096661))"
7,Humber River-Black Creek,85700.0,73000.0,111215,"POLYGON ((-79.4945063595238 43.7815790749568, -79.4881735629245 43.7520237517077, -79.513221023395 43.7393893286881, -79.5078301632192 43.717755170299, -79.5378418799993 43.7129901010899, -79.5440778940447 43.7177047959644, -79.5384626020749 43.7317717616949, -79.5504574058847 43.7337307686038, -79.546403725737 43.7409468859699, -79.5852117269988 43.7564970328686, -79.5806438818039 43.7630179182296, -79.4945063595238 43.7815790749568))"
8,Eglinton-Lawrence,176400.0,97000.0,114825,"POLYGON ((-79.4645741146664 43.6921734561128, -79.4725666844142 43.7248699022048, -79.4407533230343 43.7321217663273, -79.408388704346 43.7536163537944, -79.3983665000037 43.7067319904649, -79.4645741146664 43.6921734561128))"
9,Davenport,107300.0,85000.0,104725,"POLYGON ((-79.4464225218129 43.6862484579434, -79.4346396357324 43.6870982979164, -79.4213971910843 43.6406113979274, -79.4423295466943 43.6494520934644, -79.4705581756293 43.6796952496402, -79.4612985347611 43.6832389166322, -79.4630531790546 43.6928428599805, -79.4502789805454 43.6956920028916, -79.4464225218129 43.6862484579434))"
10,Spadina-Fort York,118200.0,89000.0,135400,"POLYGON ((-79.3837661930223 43.6557159692698, -79.3765030771403 43.6457838773097, -79.3495236876076 43.6535994380291, -79.3598538981138 43.6452985787937, -79.349647800299 43.6333942966004, -79.3498234931558 43.6290407891958, -79.3887711060802 43.6119544426127, -79.4047625305136 43.6274332408843, -79.3979229369802 43.6333620192249, -79.4277754764607 43.629793474517, -79.4247515152879 43.6494378865496, -79.3837661930223 43.6557159692698))"
11,University-Rosedale,174800.0,84000.0,102390,"POLYGON ((-79.3900395402556 43.6905039240778, -79.3626765244557 43.6930713173279, -79.3663444348605 43.6810328317418, -79.3597108499133 43.6704618791026, -79.3771450315158 43.673147823563, -79.3888691173455 43.6681966792186, -79.3809264046243 43.6563287749711, -79.4207821526692 43.6493340834881, -79.4293964137968 43.670972707104, -79.3914054294272 43.6809695447518, -79.3900395402556 43.6905039240778))"
12,Toronto-St. Paul's,160400.0,86000.0,114110,"POLYGON ((-79.3912268870284 43.711128749686, -79.3914054294272 43.6809695447518, -79.4293964137968 43.670972707104, -79.4346396357324 43.6870982979164, -79.4461172265153 43.6855663935808, -79.4502789805454 43.6956920028916, -79.3912268870284 43.711128749686))"
13,Toronto Centre,89400.0,65000.0,116940,"POLYGON ((-79.3888691173455 43.6681966792186, -79.3597108499133 43.6704618791026, -79.3495236876076 43.6535994380291, -79.3791349753174 43.6459870607196, -79.3888691173455 43.6681966792186))"
14,Toronto-Danforth,130800.0,93000.0,104560,"POLYGON ((-79.3321194840694 43.7030365489097, -79.3131352772325 43.6579202864746, -79.3235356668823 43.6173404856301, -79.3283776410829 43.6217767028635, -79.343429071726 43.6127320857254, -79.3450538310093 43.6217728242428, -79.3412294740746 43.6194993304094, -79.336899921394 43.623191822929, -79.3394661355856 43.6293905952484, -79.3309897529194 43.6261253097238, -79.328908422377 43.6309421090871, -79.3363385204461 43.6299209061776, -79.3266052796253 43.6318730101644, -79.3215816326603 43.6447241719823, -79.3295540722112 43.6370642315472, -79.3288741482392 43.6474135336154, -79.349647800299 43.6333942966004, -79.3598538981138 43.6452985787937, -79.3472969332 43.6507487979107, -79.3663684190196 43.6813973948914, -79.3606512266121 43.6949474447503, -79.3321194840694 43.7030365489097))"
15,Don Valley West,224800.0,102000.0,101015,"POLYGON ((-79.3523211689513 43.7157348777119, -79.3343949847785 43.7099964553998, -79.3346939799612 43.7030774853307, -79.3635841708998 43.6879167854284, -79.3637434941028 43.6935704196164, -79.3848473659846 43.6940268867582, -79.3912268870284 43.711128749686, -79.3989974316929 43.7095833507147, -79.408388704346 43.7536163537944, -79.3629278029548 43.7663407333661, -79.3489319508464 43.7246039344513, -79.3523211689513 43.7157348777119))"
16,Don Valley East,100300.0,78500.0,94335,"POLYGON ((-79.3005925599442 43.719785826787, -79.3337845161024 43.7030151108172, -79.3343949847785 43.7099964553998, -79.3523211689513 43.7157348777119, -79.3489319508464 43.7246039344513, -79.3629278029548 43.7663407333661, -79.3197941465542 43.7683633049312, -79.3005925599442 43.719785826787))"
17,Don Valley North,103800.0,84000.0,112585,"POLYGON ((-79.3834924131196 43.7640817290782, -79.3962300578866 43.8032701311798, -79.3413178929128 43.8156507542373, -79.3197941465542 43.7683633049312, -79.3834924131196 43.7640817290782))"
18,Willowdale,106300.0,81000.0,117125,"POLYGON ((-79.38715209799 43.7633117314331, -79.4222907421622 43.7496097660865, -79.4399843054519 43.7615576575323, -79.4457551676068 43.792407466692, -79.3962300578866 43.8032701311798, -79.38715209799 43.7633117314331))"
19,Beaches-East York,130600.0,89000.0,108490,"POLYGON ((-79.2986387013495 43.7151478635184, -79.2790326884178 43.6716713902779, -79.3033020724196 43.6645970251068, -79.3050286129688 43.6566387724763, -79.3086244205861 43.6541631674021, -79.3329659439107 43.7045638831405, -79.3200740071906 43.7155584000227, -79.2986387013495 43.7151478635184))"
20,Scarborough Southwest,102200.0,79000.0,110100,"POLYGON ((-79.2790326884178 43.6716713902779, -79.3026450183565 43.7247230254748, -79.2189135347958 43.7431820122067, -79.2127612905359 43.7280935596794, -79.2260402551412 43.7073136929313, -79.2265164305182 43.7122351213815, -79.2295039108762 43.712528821249, -79.2289420296653 43.7047525309817, -79.2556761689107 43.6950166095065, -79.2790326884178 43.6716713902779))"
21,Scarborough Centre,91500.0,78000.0,111550,"POLYGON ((-79.2549798538438 43.781222537134, -79.2454227767629 43.7555485285071, -79.2352672256062 43.7577217927048, -79.2286728302396 43.7410178693341, -79.3022956196147 43.7247131323866, -79.3197941465542 43.7683633049312, -79.2549798538438 43.781222537134))"
22,Scarborough-Agincourt,93000.0,77000.0,103695,"POLYGON ((-79.3164533122312 43.7683756940292, -79.3413178929128 43.8156507542373, -79.2973325288169 43.8259504741618, -79.2747764602797 43.7772824387948, -79.3164533122312 43.7683756940292))"
23,Scarborough North,100000.0,87000.0,94030,"POLYGON ((-79.2259069624481 43.8396017879889, -79.2175231260072 43.830379278518, -79.2322978138953 43.8257250560645, -79.215721815678 43.7936789796981, -79.2747764602797 43.7772824387948, -79.2973325288169 43.8259504741618, -79.2259069624481 43.8396017879889))"
24,Scarborough-Guildwood,92700.0,78000.0,102760,"POLYGON ((-79.1970100599685 43.7965219057717, -79.1792029490005 43.7518781562957, -79.2127612905359 43.7280935596794, -79.2352672256062 43.7577217927048, -79.2454227767629 43.7555485285071, -79.2549798538438 43.781222537134, -79.1970100599685 43.7965219057717))"
25,Scarborough-Rouge Park,121800.0,105000.0,101485,"POLYGON ((-79.1702915177967 43.8554571861712, -79.1517428539905 43.8139846672972, -79.1154514950547 43.794555969822, -79.1517535728807 43.7599613187649, -79.1792029490005 43.7518781562957, -79.1970100599685 43.7965219057717, -79.215721815678 43.7936789796981, -79.2322978138953 43.8257250560645, -79.2175231260072 43.830379278518, -79.2278142704233 43.8420905838785, -79.1702915177967 43.8554571861712))"
